latitude,longitude,intensity
-62.72456,-105.13696,50.81213
-52.43645,10.54952,24.16433
49.20076,-36.36064,40.59248
14.89004,-149.42524,15.71276
76.05252,-105.90312,54.72907
-29.70225,164.08691,73.11816
-58.03077,55.56870,17.33551
68.12423,-65.62586,50.78224
32.86116,80.07444,61.61670
-18.48050,84.18078,0.40976
88.70337,116.93805,13.56775
88.72077,-77.38330,26.09380
46.97240,-48.35266,13.77461
-38.70420,-170.74517,57.17840
-39.72976,-144.45952,73.69070
-20.58729,117.95325,43.33359
66.69373,42.61508,52.15324
-2.40349,15.09319,43.34953
-62.97041,-37.24774,8.08944
83.38498,-60.32233,37.78982
-62.27699,-4.73718,54.28466
-71.49553,-61.87814,65.60405
38.71296,-110.99220,29.46615
67.17512,-14.06437,46.34497
-13.27914,85.70481,55.82838
-4.52477,130.73502,56.21162
-23.31929,-139.59612,9.22078
23.77817,0.16203,88.07349
-84.50856,120.48130,28.20481
-67.60759,-29.97061,60.22316
37.29396,123.69636,6.98947
7.81071,-121.57893,63.91768
-76.07011,-85.52933,46.49291
31.70536,-144.33084,97.85343
75.98188,-161.08646,35.51996
-61.76295,131.16724,41.71989
-23.66639,18.42489,99.81964
58.19351,123.82082,97.94314
-54.05510,-8.96937,45.52664
-74.62196,69.61692,36.19468
-78.47383,-15.60753,38.48659
3.30382,114.89186,94.96462
69.40030,-84.91974,10.84563
86.48091,-136.34493,74.23168
-68.89339,26.33426,57.81359
82.63730,60.76182,28.08614
-60.87094,-13.99283,16.13082
75.56403,-110.27178,90.04100
5.94326,8.56059,30.57232
31.45950,-38.85850,36.51242
76.59094,175.76393,51.85569
-6.74643,-33.50683,9.84490
40.24761,-27.51498,72.04928
-3.77684,-34.74529,68.28510
-60.32302,153.53027,81.53408
45.02398,68.99142,53.49665
-35.61465,-36.11960,25.11861
60.28733,-72.15112,12.10190
-83.46336,-47.59164,2.72434
-83.97932,-8.53011,74.70980
51.99477,40.31395,29.54224
88.04981,-85.83570,55.72628
53.12013,140.92147,31.14881
55.75261,-32.91388,36.81649
-28.32822,-42.38599,90.94524
-55.17830,-147.34876,11.76900
-32.09183,-103.81196,98.01908
-23.99069,94.24222,16.15423
-26.51860,170.00790,27.39202
-49.78664,129.19632,42.30737
53.60490,-62.77274,84.54623
-60.60331,-47.28506,84.54008
67.65301,145.92890,35.65841
63.73248,99.70341,37.87302
68.17414,-104.63024,43.67663
-62.50309,117.30068,1.19360
-16.58394,-58.97944,38.30831
87.09537,-167.27398,30.84841
-85.88883,-24.15888,63.38135
-23.23646,42.74772,44.97941
41.22660,-5.63314,19.31462
-30.02089,110.41565,68.20755
-53.07288,106.91703,0.90686
85.42696,-27.69600,36.74249
-19.30758,133.40204,8.31147
56.02208,142.23239,6.13749
49.06435,-42.05608,86.31710
-82.00046,173.36526,52.81687
15.76056,93.30560,39.80615
5.75895,26.64315,98.16118
-18.13869,-43.04860,0.07497
33.72133,95.67261,0.10689
-36.63410,-158.88243,28.17569
-75.10528,-93.58424,9.92683
59.68038,-84.65973,19.62292
-75.58520,-28.12579,46.80151
-58.01157,155.98274,61.72972
-48.08376,-5.11435,21.88477
-12.91493,-61.89937,49.08367
-31.64584,13.94446,20.52806
-45.28060,-164.43649,10.43848
-2.15458,-29.46192,62.45286
11.90535,-123.55390,50.20202
-66.39745,-94.60299,42.46749
-76.13434,167.56694,21.94287
-46.16209,152.11483,60.45716
-21.50834,-109.57437,45.54006
-24.34900,-141.41127,43.77189
40.15338,-73.63310,49.37194
-20.49688,-90.51158,70.62407
78.91585,-76.07484,97.67953
7.39902,-56.97163,62.93023
68.60523,-179.65428,26.39629
75.46243,-61.67781,14.16849
19.65402,80.16847,49.78321
9.17602,139.93515,43.68394
53.30602,127.71119,34.82357
-39.75366,3.36139,16.69137
-32.64873,-35.39212,71.32121
45.32340,-94.88317,33.71009
28.92418,175.76100,12.64715
-37.06966,115.74995,18.03760
-59.67452,-148.25884,76.29387
53.11368,125.91309,42.97312
48.75662,101.30387,24.01093
11.45539,139.23160,15.46079
31.79158,-26.88180,72.81205
78.73136,65.57829,71.33688
-60.32410,-127.07567,67.12451
-28.27506,92.54465,1.69913
-7.10253,-68.97979,76.04966
8.23777,-83.46310,84.10798
-13.71800,155.78757,7.83877
-59.01290,-84.80025,97.36301
-66.04603,7.24212,82.77491
53.05061,-20.11174,32.22127
-51.74668,-24.16232,78.55654
7.68391,150.35066,21.69306
32.30711,-71.13721,68.69393
53.35290,-73.53222,44.45361
-41.63919,-138.73258,12.84608
34.76327,44.51349,3.69005
-1.70402,-73.64910,16.18785
-1.36265,120.81839,24.50729
-22.11001,148.75538,86.05241
-16.65062,-113.27125,60.71705
-38.67269,-101.39772,91.77945
48.64948,18.12895,23.83808
-26.79733,117.90144,77.20510
74.04086,-49.43178,67.61077
-57.64214,116.99258,64.44223
78.68222,-51.29833,59.29568
7.83126,-43.96001,49.98226
-41.96560,-171.94639,72.76763
-74.79637,44.51944,81.73774
-41.01691,81.20799,13.15699
5.22388,-78.90046,77.28880
14.72305,-59.35465,69.01082
-72.90225,161.39122,41.09913
27.85767,-94.17067,3.00570
-16.88284,-41.21906,90.33122
-64.81380,163.54850,81.85053
-33.75073,-162.87683,2.01871
40.48182,-20.04648,86.41924
-40.28154,10.99181,85.30590
-20.86416,105.10391,95.43886
-55.43437,99.44560,15.75669
30.20765,-6.81762,73.15029
72.15097,-120.26360,60.08718
-44.79371,153.81731,2.67378
-65.84485,24.32860,47.61501
27.56101,-130.08497,69.92065
-4.23490,69.95161,19.23340
-70.04626,-79.71790,22.68196
72.40563,149.27255,34.50896
54.36775,-155.32830,79.55247
36.50939,147.45366,41.29963
89.01977,-5.34205,9.38667
-62.87030,24.60404,96.18514
-13.99811,39.23284,16.95989
40.21088,167.21501,84.32686
-76.96158,15.32483,22.62580
33.53938,138.09803,96.26704
38.44812,40.43493,89.19432
62.17735,-96.51520,66.22303
-31.13093,-144.36348,38.02619
-14.92869,179.95767,23.28533
82.84922,13.45340,92.59969
43.33007,-17.86180,46.58369
89.51799,86.11608,46.22930
13.45639,-168.78696,4.74874
-78.00946,94.45233,86.29509
6.94096,-38.78488,3.38626
5.81546,-170.78219,88.38011
-14.14614,-115.06131,21.50464
80.61391,16.14958,44.72690
-40.43089,60.25596,19.08140
-37.58204,108.98082,12.86820
77.22279,-128.67629,63.70756
52.35592,-68.84637,16.39772
62.80806,-56.78567,51.47978
42.16517,-178.24449,2.35861
5.49619,-79.02499,15.42166
-17.85989,143.82366,27.63671
54.14484,-141.07830,36.34026
36.86674,-21.54394,7.03577
46.36938,20.28734,93.30534
53.81970,-128.46903,54.99191
-34.36595,73.97964,55.61818
25.90078,39.09097,41.46621
-63.31454,21.53123,0.68668
-9.86719,-14.55180,87.31057
-87.54235,-78.57591,22.86760
-58.38900,-40.47007,74.34012
-31.77895,-140.40096,48.56843
-45.81571,4.40053,77.47402
10.48439,-148.48154,84.42115
25.41495,164.60978,98.11211
63.98538,125.89159,79.34150
-48.90405,96.86104,21.31215
-45.23455,59.90178,18.62929
33.39325,87.75107,28.08991
-35.90088,21.12497,2.21753
70.36029,15.41064,57.79547
-73.03545,-80.44435,73.27774
36.40026,-16.17771,98.85616
-45.70324,-21.16806,81.50931
42.48999,-24.07203,1.17887
-26.46977,-168.05435,63.37232
67.25192,108.89909,74.64782
17.71846,44.50030,89.33019
-74.73889,0.98650,59.61979
-71.45271,28.27262,37.38957
-1.07048,-76.01779,15.04584
72.37059,0.06022,92.50602
76.57458,0.40538,42.58728
-43.78197,11.45697,29.31284
55.85319,-83.11421,89.28240
-24.76889,84.70703,91.15532
70.93873,145.12931,40.83177
-11.65522,44.77411,62.48479
-41.63976,150.92784,39.04710
-12.43743,21.61662,91.46605
-56.19733,-113.60098,83.20207
70.68887,-31.75781,6.70738
18.05031,165.49351,13.86720
16.07542,17.16799,66.02796
27.26049,127.64380,69.82804
33.83828,-153.97234,53.96457
61.45395,167.26908,36.26455
-49.09192,148.11635,49.08370
-2.99435,121.02192,15.49363
24.34808,95.35101,47.48409
25.53755,-83.71806,84.74964
61.38522,91.81103,7.69381
17.28817,156.41495,99.16212
-53.85362,68.77455,37.06802
-53.57705,-22.16396,22.37222
-10.52994,11.81771,97.32077
-52.89267,-79.14618,54.52219
32.35617,-128.61396,83.12277
27.74111,-29.43584,71.90491
48.41845,-60.77910,89.23358
-45.96311,-32.31938,94.09937
-47.94459,-29.60606,4.23394
51.75312,-28.12167,27.36217
48.22720,-165.05239,11.31136
17.94991,104.51787,42.22486
6.85326,26.64978,10.53978
39.14694,-150.38607,93.78492
33.20135,-54.52246,27.93535
-3.59934,120.26903,16.96704
-54.34524,175.40577,2.89275
-46.51244,-95.56786,41.84021
42.17280,74.92459,94.69638
77.79713,165.33019,8.65047
-80.33927,-104.35072,14.25588
-30.78291,-170.75314,0.48389
-25.87251,-155.41128,32.09565
38.61912,-146.83653,99.84230
-79.10618,89.89338,63.88858
47.24046,86.72345,36.03163
-66.16057,114.75573,77.45729
-24.37971,22.16217,99.32541
-8.28442,-11.13806,40.95091
36.72300,-121.98409,21.12204
3.44538,-7.89384,65.45586
-74.16430,51.54082,60.62772
-24.43145,-122.20027,45.12271
32.19032,67.31740,13.65332
-87.22549,141.03238,37.74347
-15.53544,34.65065,88.43906
64.57664,-141.52666,19.89173
-30.15875,15.67798,77.86621
13.05082,34.26092,25.16545
-38.20784,-75.76648,13.70789
53.17171,140.72839,66.52893
44.32101,96.98091,18.46240
-64.82882,-100.90500,27.74990
9.63571,119.30233,93.61893
-86.90096,12.41903,55.70967
-33.29743,-167.36699,20.07222
-27.92454,13.38375,27.86943
-85.21757,88.25749,15.22070
-88.43711,-33.82245,40.00023
27.48864,81.99729,34.38163
-35.67462,-17.41977,32.80323
-64.46679,-57.77651,26.04660
40.17433,69.65563,36.54301
-20.67881,148.98587,73.67782
61.83671,62.68523,15.50257
22.57966,67.93002,41.42759
88.64278,-63.21687,42.90521
81.00783,172.99683,16.88572
-37.75192,83.04042,47.29166
-46.46610,-115.55912,27.50238
14.01799,-122.85071,28.12685
-79.26420,-105.38797,54.19699
40.85146,-70.32614,57.30313
-70.57894,36.85456,72.80779
-40.55439,-170.15360,77.01898
-1.71060,7.19544,48.54991
-46.03068,2.63746,69.68859
16.30060,14.63461,52.59724
-25.43632,-81.05306,29.57320
-28.00624,-15.65859,46.87162
-10.55121,-169.06468,98.82709
64.44529,-161.60255,3.82196
81.43147,143.69904,48.60358
-51.71983,90.46184,60.51899
-64.22933,-169.30560,86.41850
-58.98845,-134.49356,50.06438
4.05844,-54.73249,24.88677
35.79573,21.21851,85.25831
-7.79486,173.99824,46.61143
40.21413,121.20779,65.57797
-69.33820,-149.08720,14.18513
-80.97805,0.96257,45.66868
-89.81618,-40.60946,61.34250
-63.92014,-65.16472,91.93971
-43.86098,43.72361,13.65483
52.74280,28.46577,88.04121
59.31941,74.59407,28.11414
16.88563,-60.11020,23.49263
60.15335,-53.97101,29.77751
-65.34265,-107.02230,55.61876
3.44685,-166.57514,23.43987
-84.05553,131.40020,79.80616
86.10554,-17.79922,58.93187
-46.37348,127.00888,58.63427
-21.40314,-138.30754,26.87345
65.68212,156.98414,8.78513
-68.63354,158.00055,59.19321
-67.60321,93.61785,64.41385
-70.42934,130.14781,87.71666
-85.17099,24.04506,86.06374
58.43705,-113.59329,59.36303
23.15936,-116.64649,51.07165
-33.98517,-80.04430,60.95005
25.79917,89.13978,84.00926
-21.74570,-5.74810,2.38833
-15.54229,-58.18273,54.29217
-40.82417,-77.10220,96.06194
57.11089,175.65673,80.09455
15.47157,15.63281,87.93360
-36.04512,-164.23206,45.26277
30.10175,-57.06630,21.70388
-67.04158,-102.57588,31.82271
-8.18877,-126.56284,71.31110
7.43782,-129.75285,67.38144
-15.84811,119.71505,66.74529
-57.12726,-19.21685,64.21295
78.80200,-56.52123,73.38219
83.05637,-7.97897,77.18067
-89.02597,-129.78021,86.53154
-15.24187,-157.91568,96.08442
-35.83651,144.51705,54.48707
-22.91891,122.69797,15.65176
17.97323,-100.20133,21.19065
-81.47849,11.94893,54.18852
-83.88184,-71.34818,7.83897
84.63953,-136.41453,5.22390
-31.51609,83.35808,42.68595
-81.91723,-108.59292,12.29226
84.74427,39.11390,46.79378
36.64666,-159.47677,56.36503
-5.86504,-4.68074,43.75794
78.48163,-33.29092,78.95552
-86.00088,80.84232,14.04563
-59.65405,-2.56410,76.14335
7.10539,7.20588,17.36352
-28.53103,-95.61730,65.44014
-12.66560,3.01534,48.88256
-69.26703,25.79151,58.05041
64.60770,80.96448,12.91867
36.86662,-61.61427,53.50728
-63.19687,51.79186,80.58266
-81.05586,136.05708,15.63518
-41.80901,-10.09513,46.06218
-3.47318,-41.41954,72.40987
-21.15010,154.78633,57.69393
51.34878,106.68197,15.30207
66.64368,-33.94531,12.95985
38.94363,102.80116,76.54414
-37.15105,-97.81899,28.43481
-51.70583,158.40868,81.11809
53.32954,134.72209,83.90124
77.26251,39.93787,56.45679
64.21269,0.60446,99.63021
52.37548,4.01967,81.50527
2.81278,-161.60779,24.41654
88.83991,-61.50447,0.81450
42.56236,-58.42729,2.09338
57.47541,133.34637,88.91854
-43.51720,-14.58366,72.17152
65.04462,-122.73656,59.20966
-57.17514,61.72288,41.84069
-73.92036,-125.91137,45.41142
6.85082,159.43227,36.71323
-8.27158,-15.84710,88.08914
-13.99514,-119.12330,70.90542
-61.69161,-103.62977,78.89491
-20.57599,132.28688,9.37325
68.59029,89.67922,39.30922
-13.79877,164.51618,58.70670
-55.64178,59.88461,18.53344
26.62848,170.62453,89.02858
72.29142,179.44857,69.53207
-45.20569,-120.57751,5.97839
16.56232,112.68816,16.68018
65.31127,-149.33263,71.63472
47.44470,-66.36872,47.95588
-31.97132,-63.98294,56.09840
42.35420,17.90832,85.97826
8.78023,-130.45887,56.89075
-53.67266,96.85480,30.04207
-68.18897,7.91662,77.03229
47.56428,-51.11612,71.46513
-39.91767,156.52209,72.91252
-89.23018,168.73006,5.84757
-56.62210,166.04765,65.18461
-84.52485,168.89884,81.59216
-65.56066,-133.79196,47.61476
6.03805,-32.56779,79.84614
10.11560,-175.22742,23.62878
48.92457,-30.88324,22.10826
-10.02494,170.23192,54.92960
-49.31945,-1.40586,46.45208
-10.45031,170.13398,87.45181
62.05471,-19.10477,39.05915
-29.65770,68.42700,86.19866
-10.91292,134.12498,6.14295
54.40836,160.00817,81.72672
-25.11182,155.25431,98.29703
76.16844,170.32189,86.82695
46.05816,96.46015,26.74769
-0.75879,147.73709,47.37066
-19.42814,25.03777,2.76455
-87.15044,106.63388,57.41773
22.30957,99.42518,87.19298
-57.92579,-127.45087,71.74460
16.64892,-27.43059,67.72173
-61.59529,71.95261,77.26192
-43.77631,135.19484,89.12458
81.37833,-24.03769,47.49270
36.30923,137.75175,65.77677
-67.65257,-16.89265,33.09356
-44.51570,-103.51528,39.69078
79.01031,-21.12554,69.51831
49.70068,-174.67324,54.45153
30.55595,-70.38121,9.87899
80.75298,-8.74089,71.39464
-56.52397,137.24969,50.80320
-32.12066,108.53847,81.41607
52.52427,-94.40351,51.39518
67.02566,-37.83463,54.72870
21.53177,167.13926,49.98326
-61.70079,15.48433,20.81649
27.39332,22.44253,32.98448
-13.56923,126.02734,5.25515
46.72419,92.21022,44.68331
64.96615,2.14675,13.16246
33.86479,-138.86510,51.24011
83.08750,-91.41358,54.48261
59.41036,173.10257,77.06032
21.20779,138.21955,94.59086
-29.40789,-133.80861,79.11696
85.65769,99.88281,85.94316
3.11045,96.35876,73.55702
20.69298,93.07546,50.49749
-10.33659,-95.57159,0.07712
16.61851,102.59235,42.06662
-63.53901,-168.20886,16.59542
23.94532,15.66141,68.75774
-19.33104,-140.24468,30.03976
16.02919,-39.99378,67.76594
-35.11202,-46.03209,63.68392
10.73180,-25.99994,49.33931
77.43718,-98.11546,42.05360
-77.11222,-24.39420,95.16269
-55.20486,40.49435,5.49217
-13.53707,154.61980,82.10650
40.13030,-96.35738,98.29741
71.90016,86.01315,61.90064
33.65421,-131.29492,61.86961
-45.00408,-103.94888,68.15555
-12.80529,-122.88631,96.75614
-29.44016,-173.23360,62.60513
73.34572,150.04346,10.25297
60.68084,-34.85592,51.18281
80.65476,-104.76182,26.86676
-6.81711,-89.81710,78.76479
-13.00174,31.33231,49.57311
-66.09287,36.39847,71.76068
-23.20885,-13.54503,20.81608
51.63537,143.29785,44.17993
-39.04268,-159.72233,81.76478
59.63454,25.27476,85.14518
-60.24308,166.35935,65.72449
-54.67565,-2.65055,52.49879
12.32951,-22.64651,76.17674
-34.72593,-54.95460,69.03771
-41.35816,164.28916,38.26944
22.28556,70.52822,20.12229
-57.63589,153.36876,44.23024
-57.88731,-63.64287,1.08394
62.00791,-87.54134,10.70487
-43.63121,-166.94673,32.26471
-12.50401,35.16664,41.14771
-60.37913,-121.17123,62.82804
-13.54201,-117.32530,81.61374
-42.99525,-45.11645,73.78803
25.09506,83.32537,73.46043
-36.78958,20.55829,78.10947
54.22269,-62.36041,78.70754
-40.26970,-12.77014,91.18230
42.60919,-92.43457,16.17779
20.98606,-162.85574,26.42317
43.67318,-44.80126,71.78476
67.74001,-138.60184,68.11923
33.50603,141.83828,39.05527
-81.08744,172.87705,26.82538
-7.69514,40.59724,74.19604
46.86757,23.77776,82.64614
-42.20808,78.10755,38.05614
69.27791,-79.07721,36.61365
-19.60521,80.74675,0.84984
-70.55683,-66.13125,78.05117
80.59016,119.69062,63.94617
-74.89182,57.34409,12.59779
49.38875,-50.74800,63.05912
39.39852,-127.12869,85.63378
33.90449,-64.10947,86.73682
69.73578,153.90009,53.90801
55.68197,124.41041,9.32739
60.39096,-12.75430,48.18572
-13.57817,71.79390,41.08956
28.05784,109.01171,19.85082
-67.23835,-23.59901,96.29893
84.56472,-169.25624,18.28280
1.99708,-95.18276,80.13858
1.61197,163.06342,10.86714
-70.57606,-26.05820,20.03555
56.73026,-121.25912,13.57697
-15.52706,127.65864,11.16665
-31.91899,125.12220,26.34141
-72.49841,-37.44276,57.17253
-63.32415,-123.46950,20.38591
87.85649,-153.21575,88.45819
61.58473,-155.87377,93.77432
-12.56832,171.65174,14.17528
87.74504,-48.86986,61.70990
68.28509,-133.81566,13.30864
29.55316,-2.69398,52.10873
5.38891,98.11183,45.94903
-45.55047,50.56098,57.23735
37.11111,4.47396,64.65938
-81.60848,93.35416,82.75918
-42.50093,77.42334,84.32451
75.29504,-65.97767,75.28636
-70.85418,-120.80656,40.42118
71.30553,-148.66695,90.68446
-26.06666,-86.89362,90.78131
-6.02929,-174.45070,90.90845
34.14933,-123.25642,47.78486
-44.75699,-105.52141,32.01231
45.84508,-20.44683,69.88469
-51.56264,-16.24431,32.42087
-67.89086,-69.37229,15.88639
-40.44447,-18.30720,10.48195
16.19916,-76.77530,1.31620
-57.70660,34.34645,69.52380
39.38833,-35.60238,85.47743
-88.89916,126.71426,43.33306
48.13628,68.75504,47.40900
28.52017,140.12260,34.99827
34.02019,-130.10707,2.18049
44.54059,-126.99134,65.39258
-89.40197,-141.71802,33.61712
-23.46144,-132.01893,71.04742
70.20207,140.49286,94.65548
-23.89560,-3.21927,29.38182
-20.96868,76.00440,76.87583
-26.25657,-88.13988,63.01872
85.76953,-125.28464,79.10442
27.82032,131.82284,46.34132
23.19076,-163.80309,58.20902
86.88831,60.38967,61.50069
37.26990,-82.62032,98.80076
-40.14999,-161.96242,59.55755
-31.57549,110.92633,46.16017
-9.65543,-99.41295,52.94826
7.73126,-138.43868,83.66907
65.84518,14.74035,89.11410
-6.14343,-42.34504,28.99341
66.41007,-172.29267,55.27718
14.67449,-83.62695,97.36796
26.54018,0.06315,12.35134
-5.29490,-105.50392,37.35650
-88.74509,13.75087,11.22146
38.01186,-95.15616,7.33895
73.81132,-119.17452,1.73617
1.14641,-165.23311,19.21438
29.85700,165.58680,11.50212
24.25949,-101.40062,2.53296
80.27917,4.34651,85.89918
2.03687,-86.77539,74.94824
-24.47413,-112.00540,71.45438
-62.49099,116.91366,27.92212
-60.72092,138.43350,54.50676
-41.37564,-125.97479,69.80787
44.22606,37.68842,97.80421
-49.81879,168.87826,77.38460
87.33535,28.54416,89.27407
4.82247,164.68023,4.96873
-31.65527,-90.70367,72.97910
78.97830,-86.71178,82.91879
15.10993,79.11325,11.67261
69.26565,95.56978,68.63870
-47.96490,23.52814,85.37272
-88.97485,-35.79283,0.19852
65.61819,-35.96126,60.01416
-51.91073,-61.18423,35.25078
-34.38105,170.24257,67.96799
-47.67266,-14.32488,78.81156
-9.92960,139.89577,51.40292
-3.21106,19.17052,21.62493
-77.46932,-142.60754,5.64125
-6.73230,113.06045,1.45769
-85.45985,135.07766,86.67916
-60.37143,117.22074,0.49214
-61.81073,-39.36885,3.60863
-67.28946,160.27247,82.16103
-83.37305,-18.97592,94.94898
-52.48586,96.08238,75.66265
-81.48704,83.78748,65.27125
-21.71411,-138.25523,4.87432
-48.94879,38.84363,80.18598
-89.45866,99.63033,54.69413
-70.80670,-110.17444,21.56911
28.16847,68.93628,27.52705
60.12888,-19.77549,56.66148
30.29858,169.24366,58.02420
-29.44588,-171.07982,78.27557
8.33773,-92.89119,63.10193
16.42065,-93.71452,2.88286
-84.47612,84.24430,80.66634
24.77525,-59.43550,31.03847
-41.92510,-69.93513,38.61122
-27.15046,153.94388,59.24394
-15.60339,-114.67023,73.15141
89.48189,-129.56117,89.77694
-50.38632,3.39763,59.72384
21.69783,-58.97144,62.20874
77.72898,71.19516,48.21585
40.39571,16.20273,17.37460
-89.13385,86.60696,28.23736
-12.50917,-140.82711,52.37197
9.54281,-117.10933,25.46237
-18.87120,-34.92117,70.39792
79.08363,152.25150,27.32846
-3.27506,-72.11637,23.74027
-13.01171,156.58685,10.62763
-50.89085,-0.22573,42.13238
81.91667,1.24457,65.82486
-76.62454,157.21921,99.83558
85.18651,93.38151,9.57145
30.68119,121.12822,8.94934
65.25327,-80.07220,57.17757
-35.18857,80.33536,24.86657
57.34769,174.32605,24.90737
42.51526,158.67604,54.45091
-20.66140,-130.51389,47.87277
-71.43305,152.48430,84.69908
-45.99940,39.44950,35.07294
48.38546,-14.03297,75.39852
67.02928,70.13571,32.91862
-53.21500,-1.38955,13.18006
29.22430,35.34050,83.07097
18.32931,-69.95877,77.38389
62.90110,-127.07052,76.41227
86.69002,44.09908,47.53359
23.99823,34.79898,79.08635
62.83802,171.92936,68.56805
85.92997,166.19187,2.85667
85.95614,71.43622,18.56461
-6.17979,166.83987,89.64563
75.10855,-156.26851,92.26351
-86.47946,-162.01412,8.00243
-5.24792,160.74308,21.01723
-88.73370,-144.23659,53.31172
79.76162,25.51215,52.05316
-27.33992,167.06108,44.29109
73.29060,138.91186,70.29144
34.38220,44.68475,20.24316
50.43232,-22.72382,42.16409
35.82850,-84.17135,97.79414
-78.52547,112.17803,75.43169
24.37691,-102.23782,8.13043
30.18488,145.60636,97.71314
70.97554,103.31111,20.45842
